building_id,line_id,lat,lon,peak_load_kW,solar_capacity_kWp,battery_capacity_kWh,battery_power_kW,area,height,has_solar,has_battery,label_A,label_B,label_C,label_D,label_E,label_F,label_G,age_range_1945 - 1964,age_range_1965 - 1974,age_range_1975 - 1991,age_range_1992 - 2005,age_range_2006 - 2014,age_range_2015 and later,age_range_< 1945,building_function_non_residential,building_function_residential
1910820,L0005,1.2038027635740356,-1.1539977566148605,-0.10684693161511535,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.05444118803333956,1.426007747111436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910821,L0005,1.2428468158594297,-1.122443449322337,-0.24724051685772752,0.7722691143084756,6.45430071436034,2.6044080888824515,0.005081405671245082,1.2020640389782868,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910822,L0005,1.2147350982152776,-1.0737167298977297,0.10943507808296289,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,0.4557524722916717,1.2580499660115738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910689,L0002,-1.3379650404841954,-0.9039245049429593,-0.20929630462999455,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4030735225887639,0.8661484767785635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910687,L0002,-1.3223474195689282,-0.8961969194836358,-0.33071778375874017,3.1938322046006675,4.142500839423696,4.551402637334464,-0.6071509867187684,1.5379796011780102,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910685,L0002,-1.2895504156452025,-0.8820296794746856,-0.3193345200904203,1.4051776492712076,-0.2016505739187888,-0.20791736999267701,-0.6071509867187684,1.481993674144723,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910347,L0001,-0.29939324957730945,-0.6145693605192114,-0.1409967226200751,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.8112284508487729,-1.429274531586214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1910673,L0002,-1.087302224785001,-0.7807124478959997,-0.2055018834072212,1.6528375107783637,-0.2016505739187888,-0.20791736999267701,-0.5051122546537662,1.7619233093111595,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910675,L0002,-1.1130712992976888,-0.7927331363883442,-0.2738014654171407,1.2400710749331036,6.657535868200924,2.532297179680525,-0.49660902698168263,1.1460781119449999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910677,L0002,-1.164609448317516,-0.8152719273116569,-0.19411861973890132,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4030735225887639,0.9781203308451376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910679,L0002,-1.1911594038740252,-0.8292245121689275,-0.23206283196663435,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5221187099979332,1.3140358930448615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910681,L0002,-1.2177093594305344,-0.8410305455095922,-0.33071778375874017,0.16687834173542776,-0.2016505739187888,-0.20791736999267701,-0.5901445313746013,1.6499514552445853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910861,L0006,-0.4977370352128554,0.8349968785707915,-0.1409967226200751,3.0837611550419317,-0.2016505739187888,-0.20791736999267701,-0.5561316206862673,-0.3655419179537561,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1910543,L0005,-0.14634056460547099,-1.5734339229381726,-0.17135209240226154,2.2582282833514116,-0.2016505739187888,-0.20791736999267701,-0.3180412458679287,1.0900921849117122,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910544,L0005,-0.19709783258147667,-1.5803028877909682,-0.18652977729335468,2.9186545807038278,-0.2016505739187888,-0.20791736999267701,-0.30103479052376164,0.810162549745276,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1908040,L0006,0.32843511123640867,1.0996666805548116,-0.25862378052604745,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.13097023708209124,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910636,L0001,-1.3902840705533925,-0.2088711239014901,-0.0006031373774629478,0.8273046390878437,5.438124945157419,4.335069909728684,-0.13097023708209124,0.02635957127925474,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910674,L0002,-1.142744779035032,-0.9341908813255954,0.05251875974136329,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,0.09861691006416382,0.306289206445691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910683,L0002,-1.2598769359023108,-0.8663598534041683,-0.15237998628839503,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.41157675026084745,1.0341062578784253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910628,L0001,-1.7487084705718148,-0.45958834102823953,-0.24724051685772752,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.03743473268917252,0.306289206445691,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910611,L0002,-1.7908760470435914,-0.7251167636187875,0.010780126290856985,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,0.22616532514541662,0.306289206445691,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910346,L0001,-0.31188734631174264,-0.570779709582664,0.06769644463245651,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.12246700941000772,0.7541766227119889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1907863,L0006,0.7407403034172193,1.1823089139400371,0.1549681327562425,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,0.06460399937582972,-1.373288604552927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907864,L0006,0.701696251126277,1.1810209830299592,-0.08787482550124885,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.1904928307866759,-0.14159820982060742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910416,L0004,-0.03311281296284778,0.27582020852347466,-0.21688514707554113,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.0714476433775066,1.0341062578784253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910619,L0002,-3.864115223621611,-1.176751202689662,0.6785982614989582,0.8548224014775275,-0.2016505739187888,-0.20791736999267701,1.688720484743782,-0.9254011882866287,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910818,L0005,1.1436749230444307,-1.2074468893754668,-0.21309072585276784,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,0.14963627609666494,-0.70145748015348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910546,L0005,-0.584414831293421,-1.50367099865201,0.30674498166717457,1.9004973722855196,-0.2016505739187888,-0.20791736999267701,0.7193525301262608,1.0341062578784253,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910415,L0004,-0.07449950839080283,0.32841072067774374,-0.2700070441943674,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.12246700941000772,-1.3173026775196395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910414,L0004,-0.08074655675801942,0.36254088979004157,-0.1372023013973018,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.12246700941000772,-1.3173026775196395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910413,L0004,-0.08230831885121069,0.4071891613331169,0.3864278273454138,1.1300000253743676,-0.2016505739187888,-0.20791736999267701,0.44724924461958815,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910412,L0004,-0.05263483910831897,0.4531253637860795,-0.008191979823009525,1.7078730355577316,-0.2016505739187888,-0.20791736999267701,-0.13097023708209124,-1.3173026775196395,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910411,L0004,-0.05966276851935696,0.49326587714464487,-0.14858556506562168,3.524045353276876,-0.2016505739187888,-0.20791736999267701,-0.06294441570542308,-1.3173026775196395,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910707,L0002,-1.3309371110731576,-1.0664184547417654,-0.24344609563495426,3.55156311566656,-0.2016505739187888,-0.20791736999267701,-0.41157675026084745,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910708,L0002,-1.3910649515972138,-1.0945382796077958,-0.2700070441943674,1.5427664612196275,-0.2016505739187888,-0.20791736999267701,-0.5561316206862673,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910709,L0002,-1.4496310300336275,-1.1226581044740167,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5561316206862673,-1.3173026775196395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910710,L0002,-1.5089779895138624,-1.1503486190366876,-0.33071778375874017,2.560923669637936,4.980845849016105,2.820740816488231,-0.5561316206862673,-1.3173026775196395,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910711,L0002,-1.5675440679447274,-1.1788977542060772,-0.2889791503082339,3.3589387789387715,-0.2016505739187888,-0.20791736999267701,-0.5476283930141838,-1.3173026775196395,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910702,L0002,-1.744804065341611,-1.1299563796299807,-0.33071778375874017,1.4051776492712076,-0.2016505739187888,-0.20791736999267701,-0.5561316206862673,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910703,L0002,-1.6862379869051973,-1.1018365547639506,-0.038547349605195964,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.12246700941000772,-1.3173026775196395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910704,L0002,-1.6253292653373197,-1.0750046608078077,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5561316206862673,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910705,L0002,-1.5691058300379188,-1.044952939576851,-0.33071778375874017,0.9098579262568957,-0.2016505739187888,-0.20791736999267701,-0.5561316206862673,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910706,L0002,-1.5097588705576837,-1.0166184595589505,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5561316206862673,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910692,L0002,-1.5620779006268808,-0.956944327400397,-0.12581903772898187,3.1938322046006675,-0.2016505739187888,-0.20791736999267701,0.09011368239208029,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910694,L0002,-1.5901896182765811,-0.9704676019543084,-0.26621262297159404,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.34355092888417926,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910696,L0002,-1.6698394849461087,-1.008461563796268,-0.24344609563495426,3.221349966990352,-0.2016505739187888,-0.20791736999267701,-0.33504770121209576,-1.3173026775196395,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910698,L0002,-1.6971703215464393,-1.0219848383501793,-0.31554009886764695,2.285746045741096,-0.2016505739187888,-0.20791736999267701,-0.49660902698168263,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910700,L0002,-1.775258426128324,-1.0586908692822514,-0.24724051685772752,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.13097023708209124,-1.3173026775196395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910701,L0002,-1.8033701437780245,-1.0743606953527687,0.36366130000877406,1.9555328970648875,-0.2016505739187888,-0.20791736999267701,0.3367072848825024,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910609,L0002,-1.9033229176368447,-0.9153012279804554,0.4205776183503736,3.661634165225296,-0.2016505739187888,-0.20791736999267701,0.5237782936683398,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910699,L0002,-1.998590405227188,-1.1306003450850197,0.15117371153346912,2.0105684218442557,4.015478868273331,2.748629907286304,0.06460399937582972,-1.3173026775196395,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910697,L0002,-1.9095699660040613,-1.1690236172303385,-0.042341770827969256,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.0714476433775066,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910695,L0002,-1.8322627424715463,-1.199933959067823,-0.08408040427847556,3.028725630262564,-0.2016505739187888,-0.20791736999267701,0.18364918678499903,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910693,L0002,-1.7369952548867515,-1.2392158518196696,0.24982866332557502,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,0.32820405721041884,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910688,L0002,-1.4277663607511435,-1.2061589584655794,-0.12581903772898187,3.3314210165490876,-0.2016505739187888,-0.20791736999267701,-0.22450574147500998,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1908124,L0006,-0.2665962456535837,1.4678002656339326,-0.2889791503082339,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.1479766924262583,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1910856,L0004,-0.6609411737821144,0.25564262426844747,0.28777287555330805,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,0.7278557577983443,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910600,L0002,-1.3434312078020423,-0.665442631460234,0.1284071841968294,2.891136818314144,-0.2016505739187888,-0.20791736999267701,-0.1904928307866759,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1910575,L0002,-0.8577231973189205,-0.8255753745907547,-0.26241820174882075,3.1938322046006675,-0.2016505739187888,-0.20791736999267701,-0.05444118803333956,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910684,L0002,-1.2942357019192279,-1.1402598269092694,-0.1827353560705814,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.01192504967292196,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910682,L0002,-1.2028726195590884,-1.1022658650673098,-0.03475292838242261,2.203192758572044,2.4150020317787315,3.9024044545171264,0.09011368239208029,-1.3173026775196395,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910680,L0002,-1.1333742064869814,-1.0810150050538845,0.029752232404723494,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.003421822000838439,-1.3173026775196395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1910676,L0002,-1.0591905071353005,-0.9734727740774421,-0.21309072585276784,1.3776598868815237,-0.2016505739187888,-0.20791736999267701,-0.12246700941000772,-1.3173026775196395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
